tool_id,collaboration_sent,innovative_sent,information_sent,service_sent,business_development_sent,content_management_sent,user_experience_sent,design_sent,time_management_sent,product_sent,content_creation_sent,customer_support_sent,ease_of_use_sent,workflow_optimization_sent,ai_assistant_sent,collaboration,innovative,information,service,business_development,content_management,user_experience,design,time_management,product,content_creation,customer_support,ease_of_use,workflow_optimization,ai_assistant
951.0,0.18981481481481485,-0.22121212121212122,0.17314814814814816,0.044318181818181805,0.3111111111111111,0.13333333333333336,0.09722222222222221,,0.1476851851851852,0.08784271284271283,0.1615740740740741,0.05648148148148147,0.14558080808080806,0.14236111111111113,0.03323863636363635,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.21052631578947367
959.0,1.0,0.2,1.0,0.15000000000000002,0.75,0.25,0.3666666666666667,,0.125,0.6,0.25,,0.5833333333333334,0.25,0.18541666666666667,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427
974.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977.0,0.5083333333333333,,0.21666666666666667,0.44666666666666666,0.37916666666666665,0.26666666666666666,0.5885416666666666,,0.4513888888888889,0.9,0.5433333333333333,0.6444444444444444,0.26666666666666666,0.26666666666666666,0.35833333333333334,0.2857142857142857,0.0,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.19047619047619047
992.0,0.075,0.25,,0.17857142857142858,0.15,,0.3055555555555556,0.5,,,0.575,0.6166666666666667,0.625,,0.17857142857142858,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.07142857142857142,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.5714285714285714
996.0,0.375,0.525,0.5875,0.5875,0.3125,,,0.8,,0.35000000000000003,,,0.25,,0.5875,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0,0.5
1002.0,0.33333333333333337,0.5,0.36111111111111105,0.21666666666666667,,,0.4050925925925926,0.375,0.3888888888888889,0.4314141414141414,0.39166666666666666,0.3666666666666667,0.34682539682539676,0.5,0.45,0.25,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.0,0.0,0.32142857142857145,0.03571428571428571,0.21428571428571427,0.39285714285714285,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.07142857142857142
1008.0,0.3300135281385282,0.5169642857142858,0.16666666666666666,0.3669642857142857,0.3641619318181818,0.45437500000000003,0.2758060515873016,0.38,0.45118159983291556,0.21660218253968255,0.4345461309523809,0.2230654761904762,0.3756914251207729,0.4405598958333333,0.44609374999999996,0.2054794520547945,0.1095890410958904,0.0136986301369863,0.0958904109589041,0.273972602739726,0.2054794520547945,0.1643835616438356,0.0684931506849315,0.2602739726027397,0.2465753424657534,0.273972602739726,0.1232876712328767,0.3150684931506849,0.2191780821917808,0.1095890410958904
1018.0,,0.43333333333333335,0.19333333333333336,0.43333333333333335,,0.28666666666666674,0.28666666666666674,,,0.3444444444444445,,,0.28666666666666674,0.28666666666666674,,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
1022.0,0.2,0.7166666666666667,0.4,,0.2,-0.011111111111111118,0.4,,,0.0,,,0.35833333333333334,0.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
1032.0,0.22666666666666668,0.48541269841269835,0.16805555555555554,0.2143424036281179,0.2031517094017094,0.11812500000000001,0.28917748917748914,,0.34648809523809526,0.3244345238095238,0.24625000000000005,0.3238095238095238,0.22987301587301587,0.21475308641975308,0.18157186948853615,0.058823529411764705,0.07352941176470588,0.014705882352941176,0.10294117647058823,0.19117647058823528,0.11764705882352941,0.16176470588235295,0.0,0.22058823529411764,0.23529411764705882,0.17647058823529413,0.10294117647058823,0.14705882352941177,0.1323529411764706,0.1323529411764706
1040.0,0.29212962962962963,0.23947811447811446,0.22941358024691358,0.25511784511784513,0.27166666666666667,0.1408796296296296,-0.025,0.8,0.05714285714285713,0.20046296296296295,0.16631393298059965,-0.03333333333333333,0.2539351851851852,0.03333333333333331,0.1914677073767983,0.13953488372093023,0.2558139534883721,0.13953488372093023,0.23255813953488372,0.11627906976744186,0.46511627906976744,0.09302325581395349,0.023255813953488372,0.16279069767441862,0.13953488372093023,0.4883720930232558,0.06976744186046512,0.18604651162790697,0.06976744186046512,0.5116279069767442
1066.0,0.3333333333333333,0.0,0.0,0.44142857142857145,0.5,0.3755194805194805,,,0.16642857142857143,0.27777777777777773,0.43333333333333335,,0.2442857142857143,0.0,0.3755194805194805,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.2,0.06666666666666667,0.13333333333333333
1069.0,0.7666666666666666,0.5777777777777777,0.53125,0.5770833333333333,0.365625,0.365625,0.665625,,0.365625,,0.365625,0.53125,0.365625,0.365625,1.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
1081.0,,,,,0.6000000000000001,0.6000000000000001,,,0.6000000000000001,,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1096.0,0.3,0.20916666666666664,0.2914186507936508,0.27977272727272734,0.375,0.34249999999999997,0.2925,0.04,0.21875,0.0,0.4083333333333334,0.0,0.3523809523809524,0.25,0.2915,0.02631578947368421,0.07894736842105263,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.2631578947368421,0.13157894736842105,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.2631578947368421
1107.0,0.475,0.40347222222222223,,0.15347222222222223,0.475,0.0,0.3267361111111111,,0.35694444444444445,0.5723148148148148,0.0,,0.6166666666666667,,0.0,0.2,0.2,0.0,0.2,0.2,0.1,0.4,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.1
1111.0,,,,,,0.9,0.9,,0.9,,0.0,,0.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0
1144.0,,,0.35,0.175,0.20694444444444446,0.2655555555555556,,,0.20694444444444446,0.23888888888888893,0.20694444444444446,,0.22129629629629632,0.20694444444444446,0.5,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.0,0.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.5714285714285714,0.14285714285714285
1146.0,,,0.35000000000000003,,0.2,,,,,0.4166666666666667,,,,,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1189.0,,,0.425,0.0,,0.0,,,,,,,,0.425,0.425,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1235.0,0.45714285714285713,0.3222222222222222,0.25,0.7375,0.14259259259259258,0.14259259259259258,0.5160714285714285,-0.08333333333333333,0.3431657848324515,0.33872294372294376,0.2398478835978836,0.4727380952380953,0.3138888888888889,0.24099326599326595,0.5875,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.29411764705882354,0.029411764705882353,0.2647058823529412,0.29411764705882354,0.2647058823529412,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.058823529411764705
1241.0,0.44430555555555556,0.5161616161616162,0.41759259259259257,0.27822916666666664,0.26751488095238096,0.3241266835016835,0.3658137273354665,0.27481481481481485,0.32553345959595964,0.3323455047368091,0.3698923611111111,0.44531746031746033,0.3331098484848485,0.3610069444444445,0.2912961459836459,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.2948717948717949,0.038461538461538464,0.28205128205128205,0.2948717948717949,0.2564102564102564,0.20512820512820512,0.32051282051282054,0.1282051282051282,0.23076923076923078
1252.0,,,,,,,,0.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5
1260.0,,,,,,,,,,,,,0.5633333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1273.0,,0.0,0.0,,0.0,0.0,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2
1281.0,,0.5166666666666667,0.5166666666666667,0.0,,,0.5166666666666667,-0.025,0.25833333333333336,0.5166666666666667,0.13888888888888892,,0.25833333333333336,0.5166666666666667,0.18958333333333335,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666
1296.0,0.33515037277537274,0.34068766671039397,0.4055555555555556,0.31416666666666665,0.12083333333333333,0.45196969696969697,0.33157619427356266,0.0,0.35415719696969694,0.2675378787878788,0.42814646464646466,0.20915151515151514,0.39918282828282825,0.4381666666666666,0.33957251082251083,0.30612244897959184,0.336734693877551,0.030612244897959183,0.09183673469387756,0.061224489795918366,0.05102040816326531,0.19387755102040816,0.030612244897959183,0.16326530612244897,0.1836734693877551,0.15306122448979592,0.10204081632653061,0.25510204081632654,0.10204081632653061,0.14285714285714285
1299.0,0.44832251082251084,0.4933333333333333,0.15420634920634918,0.17202380952380952,0.39,0.18333333333333332,0.4647222222222222,0.004166666666666652,0.4263888888888889,0.32040540688267966,0.3213034188034187,0.24972222222222223,0.3969814814814815,0.3492901234567901,0.22083333333333335,0.1896551724137931,0.08620689655172414,0.06896551724137931,0.1206896551724138,0.08620689655172414,0.05172413793103448,0.25862068965517243,0.017241379310344827,0.25862068965517243,0.5689655172413793,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.15517241379310345,0.1206896551724138
1303.0,0.16666666666666666,0.3456018518518518,0.19340277777777778,0.21527777777777776,0.08333333333333333,0.21328124999999998,,,0.0,0.27555555555555555,0.3000434027777778,0.41111111111111115,0.2572916666666667,0.0,0.42656249999999996,0.1,0.6,0.4,0.3,0.2,0.2,0.0,0.0,0.1,0.5,0.4,0.1,0.4,0.1,0.1
1309.0,,,,,,,0.6,0.6,,,1.0,,0.6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1320.0,0.09166666666666667,0.3688552188552188,0.12878787878787878,0.15267045454545455,,,0.14500000000000002,,0.24791666666666667,0.11081649831649831,0.08750000000000001,0.15964646464646465,0.31367424242424247,0.14208754208754207,0.15370370370370373,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.3076923076923077,0.0,0.0,0.19230769230769232,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.34615384615384615
1355.0,0.18214285714285716,0.3,0.18214285714285716,0.3,0.25,,,0.25,,,,,0.25,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
1366.0,0.39642857142857146,0.08630952380952382,,,0.18492063492063493,0.19821428571428573,0.2773809523809524,,0.19821428571428573,-0.06875,0.18492063492063493,,0.18492063492063493,0.19821428571428573,0.15416666666666667,0.16666666666666666,0.5,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333
1370.0,0.0,0.0625,0.1032828282828283,,-0.13333333333333333,0.10277777777777779,0.1278409090909091,0.5,0.2556818181818182,0.1078125,0.0880952380952381,0.0,,0.0625,0.10277777777777779,0.16666666666666666,0.08333333333333333,0.25,0.0,0.25,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.5
1384.0,,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0
1393.0,0.16666666666666666,0.4625,,-0.05,0.08333333333333334,0.26666666666666666,0.375,,0.3208333333333333,0.26666666666666666,0.26666666666666666,0.10833333333333334,0.1277777777777778,0.26666666666666666,,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0
1395.0,0.20729166666666668,0.5048511904761904,0.35,0.11041666666666668,0.5086111111111111,0.2833333333333333,0.383,0.42500000000000004,0.413,0.75,0.6,0.1,0.4640000000000001,0.26583333333333337,0.26055555555555554,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.05263157894736842,0.15789473684210525
1399.0,,,,0.4,,,0.17,0.4,,0.035,,0.1,,,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25
1416.0,0.05500000000000001,0.27595959595959596,0.2,0.2652777777777778,0.1375,,0.23166666666666666,0.03749999999999999,0.20357142857142854,0.19416666666666665,0.08214285714285716,0.0,0.3034848484848484,0.2,0.3277777777777778,0.16666666666666666,0.2,0.03333333333333333,0.2,0.06666666666666667,0.0,0.3,0.06666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.1,0.16666666666666666,0.03333333333333333,0.2
1422.0,0.2667592592592592,0.37393707482993205,0.32283459595959596,0.3347619047619048,0.11986607142857142,0.07691326530612244,0.21096450617283952,0.10833333333333334,0.18944816468253967,0.27513131313131317,0.3769589308261183,0.3397530864197531,0.3317974720752498,0.32129329004329005,0.24629176379176376,0.08955223880597014,0.05223880597014925,0.08955223880597014,0.05223880597014925,0.08955223880597014,0.05223880597014925,0.13432835820895522,0.014925373134328358,0.11940298507462686,0.14925373134328357,0.23880597014925373,0.26865671641791045,0.20149253731343283,0.08208955223880597,0.09701492537313433
1429.0,0.25,-0.125,0.0,0.35833333333333334,0.125,,0.16807359307359304,0.9333333333333332,,0.16249999999999998,0.2333333333333333,0.5944444444444444,0.0,0.31111111111111106,0.5944444444444444,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.3888888888888889,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666
1439.0,,0.6000000000000001,,0.22500000000000003,,,0.0,,,0.6000000000000001,,,,,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
1440.0,0.20800000000000002,0.12499999999999997,,0.13333333333333333,0.1,0.0,0.11048484848484848,0.1625,0.12727272727272726,0.2020833333333333,0.04545454545454545,0.2222222222222222,0.38888888888888884,0.2,0.09833333333333334,0.043478260869565216,0.34782608695652173,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.391304347826087,0.17391304347826086,0.21739130434782608,0.34782608695652173,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.21739130434782608
1446.0,,,,0.11986607142857142,0.2931547619047619,,0.06458333333333333,,,,,0.25,-0.02812500000000001,,0.06458333333333333,0.0,0.0,0.0,0.8,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.6
1461.0,0.5,0.5,,-0.2,0.15,-0.2,0.24375,,0.02187499999999999,,0.15,0.24375,-0.2,-0.2,0.24375,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
1479.0,0.0,0.25,0.06666666666666667,0.26666666666666666,,0.0,0.2888888888888889,,,0.25,,0.21666666666666667,0.3885416666666667,0.06666666666666667,0.21666666666666667,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.36363636363636365
1486.0,,0.15833333333333333,-0.09583333333333333,0.03125,0.15833333333333333,0.15833333333333333,,,0.15833333333333333,-0.09583333333333333,0.15833333333333333,0.03125,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
1497.0,,,,,,,,,,0.8,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1500.0,,0.3027777777777778,0.45833333333333337,,,,0.475,,,0.45833333333333337,,,0.4694444444444445,0.0,,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0
1507.0,,,,,0.3666666666666667,,,,,,,,0.3666666666666667,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1514.0,,0.17777777777777778,0.0,0.0,,,,,,0.17777777777777778,0.5166666666666666,,0.0,0.25,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.4,0.2
1533.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551.0,,,,,,,,0.44000000000000006,,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1556.0,0.18162037037037038,0.13874338624338625,-0.06851851851851853,0.6000000000000001,0.0896742724867725,0.171739417989418,0.27575757575757576,,0.045388908930575594,0.22000000000000003,0.022491859991859993,0.275,0.15173941798941798,0.13946669071669074,0.3288888888888889,0.23076923076923078,0.2692307692307692,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.11538461538461539,0.0,0.46153846153846156,0.19230769230769232,0.5,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.2692307692307692
1559.0,0.3875,0.19999999999999998,,0.31174242424242427,0.20902777777777778,-0.04444444444444445,0.3118303571428572,,0.21944444444444444,0.08333333333333331,0.24523809523809523,0.12738095238095237,0.03333333333333333,0.13333333333333333,0.26436237373737376,0.15384615384615385,0.11538461538461539,0.0,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.38461538461538464,0.19230769230769232,0.07692307692307693,0.46153846153846156
1563.0,0.2707407407407407,0.4789393939393939,0.36458333333333337,0.44919047619047614,0.3354166666666667,0.375,0.3475948773448774,0.4782291666666667,0.36041666666666666,0.30111111111111116,0.3046875,0.2845238095238095,0.4484054834054835,0.3025,0.4566374807987711,0.1111111111111111,0.13580246913580246,0.04938271604938271,0.3950617283950617,0.09876543209876543,0.08641975308641975,0.2962962962962963,0.09876543209876543,0.09876543209876543,0.1111111111111111,0.09876543209876543,0.08641975308641975,0.25925925925925924,0.024691358024691357,0.38271604938271603
1578.0,0.6000000000000001,,,,0.0,0.0,0.6000000000000001,,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.0,0.0,,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
